SQL-8815,2,0,0,0
SXI-4795,3,0,0,0
SHA-2249,4,0,0,0
SEX-8272,4,0,0,0
SBK-5138,5,0,0,0
SAX-5697,6,0,0,0
SEF-6652,6,0,0,0
SVG-5621,7,0,0,0
SWV-2191,7,0,0,0
SLB-7072,8,0,0,0
SOA-7653,8,0,0,0
SJI-3320,9,0,0,0
SCF-6859,10,0,0,0
SKY-0160,10,0,0,0
SSS-7811,11,0,0,0
STJ-2229,11,0,0,0
SKZ-2033,12,0,0,0
SYK-7055,13,0,0,0
SEP-1409,13,0,0,0
SSG-9950,14,0,0,0
SDI-6093,15,0,0,0
SXQ-1469,15,0,0,0
SAT-5208,16,0,0,0
SCV-1677,17,0,0,0
SCU-7856,17,0,0,0
SOP-0252,18,0,0,0
SUS-2454,18,0,0,0
SHY-2985,19,0,0,0
SOU-6969,19,0,0,0
SWL-3932,20,0,0,0
SAM-7302,20,0,0,0
SGT-0320,21,0,0,0
SHK-3232,21,0,0,0
SPX-1280,22,0,0,0
SUK-9198,22,0,0,0
SLQ-7571,23,0,0,0
SVM-2266,23,0,0,0
SHB-2618,24,0,0,0
SQF-7754,24,0,0,0
SGG-1492,25,0,0,0
SQF-9494,25,0,0,0
SLB-0356,26,0,0,0
SVT-4742,26,0,0,0
SMW-6391,27,0,0,0
SNR-8758,27,0,0,0
SLR-8542,28,0,0,0
SLI-6252,28,0,0,0
SLH-3171,29,0,0,0
SRS-6281,29,0,0,0
SYB-1976,30,0,0,0
SDV-5710,30,0,0,0
SJU-3542,31,0,0,0
SIC-6785,31,0,0,0
SBY-8960,32,0,0,0
SMB-6887,32,0,0,0
STS-5654,33,0,0,0
SQI-8904,33,0,0,0
SSG-5514,34,0,0,0
SLX-2221,34,0,0,0
SDC-6801,35,0,0,0
SWH-1847,35,0,0,0
SCS-7033,36,0,0,0
SXC-0534,36,0,0,0
SVK-1858,37,0,0,0
SGU-2288,37,0,0,0
SBD-8611,38,0,0,0
SYE-8366,38,0,0,0
SBP-4216,39,0,0,0
SMO-2540,39,0,0,0
SZI-3086,40,0,0,0
SQS-8867,40,0,0,0
SLT-3650,41,0,0,0
SHD-4536,41,0,0,0
SLL-1916,42,0,0,0
SDX-9854,42,0,0,0
SRX-0083,43,0,0,0
SMC-6812,43,0,0,0
SXG-7639,44,0,0,0
SEA-1569,44,0,0,0
SZB-8546,45,0,0,0
SCT-1098,45,0,0,0
SYZ-3905,46,0,0,0
SWO-6828,46,0,0,0
SMA-8975,47,0,0,0
SDA-3110,47,0,0,0
SQI-7402,48,0,0,0
SFT-7453,48,0,0,0
SUQ-6270,49,0,0,0
SCD-7680,49,0,0,0
SQJ-1611,50,0,0,0
SLL-2713,50,0,0,0
SMX-3976,51,0,0,0
SSF-6282,51,0,0,0
SMH-5534,52,0,0,0
SIU-6965,52,0,0,0
SJS-7354,53,0,0,0
SFH-5728,54,0,0,0
SJQ-2447,55,0,0,0
SOL-3562,56,0,0,0
SPJ-6658,56,0,0,0
SOF-4189,57,0,0,0
SGJ-7110,57,0,0,0
SUN-4062,58,0,0,0
SRQ-1053,58,0,0,0
SDW-9978,59,0,0,0
SQX-4485,59,0,0,0
STT-7552,60,0,0,0
SJV-0611,61,0,0,0
SLJ-0451,62,0,0,0
SPZ-2451,62,0,0,0
SOA-9519,63,0,0,0
SPI-8311,64,0,0,0
SXQ-4271,65,0,0,0
SYA-8271,66,0,0,0
SVA-1495,67,0,0,0
SZU-1873,68,0,0,0
SIG-0899,69,0,0,0
SLC-2055,69,0,0,0
SVM-7761,70,0,0,0
SOT-8591,70,0,0,0
SPL-7116,71,0,0,0
SIE-2035,71,0,0,0
SWD-6638,72,0,0,0
SIC-5334,72,0,0,0
SFC-4481,73,0,0,0
SQK-6817,73,0,0,0
SGX-8237,74,0,0,0
SXR-2281,74,0,0,0
SWG-5716,75,0,0,0
SPT-9666,76,0,0,0
SUK-7537,77,0,0,0
SWG-8140,78,0,0,0
SZN-7531,79,0,0,0
SFB-5194,80,0,0,0
SGY-4511,81,0,0,0
SZP-8485,82,0,0,0
SGX-4577,83,0,0,0
SAN-0958,84,0,0,0
SIH-1700,84,0,0,0
SER-3638,85,0,0,0
SWB-8837,85,0,0,0
SRD-6636,86,0,0,0
SRY-8909,87,0,0,0
SDD-7872,88,0,0,0
SAP-2754,89,0,0,0
SCE-2418,90,0,0,0
SCD-9957,90,0,0,0
SVZ-9981,91,0,0,0
SEY-6977,91,0,0,0
SHN-9406,92,0,0,0
SDN-6176,92,0,0,0
SHB-3418,93,0,0,0
SLK-2411,93,0,0,0
SVX-0183,94,0,0,0
SCD-8546,94,0,0,0
SAO-4464,95,0,0,0
SNU-8286,95,0,0,0
SCM-3085,96,0,0,0
SHS-0207,96,0,0,0
SRG-4224,97,0,0,0
SXJ-3728,97,0,0,0
SRT-0230,98,0,0,0
SDQ-5360,98,0,0,0
SOR-5562,99,0,0,0
SAQ-7452,99,0,0,0
SOQ-9262,100,0,0,0
SBO-3065,100,0,0,0
SMJ-3815,101,0,0,0
SYP-8123,102,0,0,0
SKZ-5787,102,0,0,0
SOI-0515,103,0,0,0
SIE-8370,103,0,0,0
SCW-4665,104,0,0,0
SQT-0209,104,0,0,0
SQY-4879,105,0,0,0
SIU-0902,105,0,0,0
STX-7343,106,0,0,0
SAZ-1928,106,0,0,0
SUS-4763,107,0,0,0
SHU-1416,107,0,0,0
SJF-7888,108,0,0,0
SVY-6019,108,0,0,0
SQY-9170,109,0,0,0
SUF-2149,109,0,0,0
SAK-4726,110,0,0,0
SFD-8038,110,0,0,0
SPJ-5893,111,0,0,0
SOV-9014,111,0,0,0
SHB-1323,112,0,0,0
SHG-2558,112,0,0,0
SNY-6899,113,0,0,0
SBB-1961,113,0,0,0
STK-2592,114,0,0,0
SUM-0563,114,0,0,0
SKZ-6660,115,0,0,0
SKA-0933,115,0,0,0
STK-9838,116,0,0,0
SWE-5748,116,0,0,0
SAH-0893,117,0,0,0
